tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1472857467587497984,Shadow67537058,2021-12-20T09:12:39+00:00,"It's all at the election time, abb then gets better, leader lopgo
@adeshguptabjp
 #KejriwalKilledChildren https://t.co/moSCsyJjVD",en,0,0,0,['KejriwalKilledChildren']
1472857456095100928,vsaini_0412,2021-12-20T09:12:36+00:00,"Kabhi bhi Uske bare mein Hamen Baat Nahin Karni chahie Pata bhi nahin Itna Bada Kaam Kiya To Hamen Hona chahie
#KejriwalKilledChildren https://t.co/NWBelM5lNa",hi,0,0,0,['KejriwalKilledChildren']
1472857439875727362,Brand_sanju,2021-12-20T09:12:32+00:00,"केजरीवाल जी का जवाब? मोहल्ला क्लिनिक के डॉक्टरों ने 16 बच्चों के लिए वयस्कों को दी दवा, तीन बच्चों की मौत, बताओ कौन है जिम्मेदार? @adeshguptabjp #KejriwalKilledChildren https://t.co/xq7IKYFe1b",hi,0,0,1,['KejriwalKilledChildren']
1472857431336054786,charan_Cruzil,2021-12-20T09:12:30+00:00,"#KejriwalKilledChildren

👉As they provided wrong medicines and killed innocent children's lost their lives please look at this issue and take action against them 

https://t.co/mhFWoaG3dT",en,0,1,3,['KejriwalKilledChildren']
1472857429889085444,mrimper9999,2021-12-20T09:12:30+00:00,"Kejriwal ji pls answer my question ! Mohalla Clinic doctors have prescribed medicine for adults 16 , three children died beacuase of this ... @adeshguptabjp #KejriwalKilledChildren https://t.co/NGrEi30DUY",en,0,0,0,['KejriwalKilledChildren']
1472857412067422208,ThaladhoniFc,2021-12-20T09:12:26+00:00,#KejriwalKilledChildren It is really hilarious on the part of government to act such liniently on this issue https://t.co/la2chSvaxl,en,0,0,0,['KejriwalKilledChildren']
1472857378865381377,Rinki1jha,2021-12-20T09:12:18+00:00,"Kejriwal ji pls answer my question ! Mohalla Clinic doctors have prescribed medicine for adults 16 children, three children died... @adeshguptabjp #KejriwalKilledChildren https://t.co/SLocqmsVyU",en,0,0,0,['KejriwalKilledChildren']
1472857353766637568,radhe8797,2021-12-20T09:12:12+00:00,"Running fake things in the name of these clinics are running expiry date drugs.
#KejriwalKilledChildren https://t.co/StedmBRP8m",en,0,0,0,['KejriwalKilledChildren']
1472857340781076480,BeingRajatt,2021-12-20T09:12:09+00:00,"Agar toh ye sach 
Hai toh fir bhut galat hua hai

#KejriwalKilledChildren https://t.co/J5jmGopndO",hi,0,0,0,['KejriwalKilledChildren']
1472857299941146624,Sandeepyogii,2021-12-20T09:11:59+00:00,"#KejriwalKilledChildren
This is only fault from kejriwal responsible for all answers and many innocent children's lost their lives... take action against him https://t.co/ny1nzhxQ0u",en,0,0,0,['KejriwalKilledChildren']
