tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1488087674212675586,pankajchaubeyji,2022-01-31T09:52:03+00:00,"देश में किसका हुआ विकास?
#अमीर_भाजपा_गरीब_भारत 
#कांग्रेस_का_भर्ती_विधान
#कांग्रेस_आपके_द्वार https://t.co/EpQZKcUKZV",hi,0,0,0,"['अमीर_भाजपा_गरीब_भारत', 'कांग्रेस_का_भर्ती_विधान', 'कांग्रेस_आपके_द्वार']"
1488077196916781057,vsmkhaan,2022-01-31T09:10:25+00:00,"@ManojMehtamm #अमीर_भाजपा_गरीब_भारत 
 #BJP जिम्मेदार है",hi,0,0,0,"['अमीर_भाजपा_गरीब_भारत', 'BJP']"
1488070087126908928,atharav9999,2022-01-31T08:42:10+00:00,"देश कंगाल की भाजपाई तकनीक में भाजपा मालामाल हो गई ग़रीब बेहाल हो गया युवा बेरोजगार हो गया और व्यापारी वर्ग खस्ताहाल हो गया..! अच्छे दिन के लिए बजाओ🥁👏

#अमीर_भाजपा_गरीब_भारत https://t.co/T8mO1aNV0h",hi,0,1,0,['अमीर_भाजपा_गरीब_भारत']
1488069809674002433,mdraeesiqubal,2022-01-31T08:41:04+00:00,"भाजपा को केवल दौलत से ही प्यार है और भारत के सपनों पर उसका वार है।

#अमीर_भाजपा_गरीब_भारत https://t.co/zWO8tQbVAg",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488069587077767169,mdraeesiqubal,2022-01-31T08:40:11+00:00,"देश में बेरोजगारी बढ़ रही है बेलगाम।
भाजपा को अपना खजाना भरने से है काम।।

#अमीर_भाजपा_गरीब_भारत https://t.co/MHZE95qlCl",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488069088505053185,mdraeesiqubal,2022-01-31T08:38:12+00:00,"7 साल के राज में केवल भाजपा मौज में रही है।
वादा तो किसानों से दोगुनी आमदनी का किया था, लेकिन खजाना केवल अपना भरा है।

#अमीर_भाजपा_गरीब_भारत https://t.co/r98ZMFvgk3",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488068757784526849,mdraeesiqubal,2022-01-31T08:36:53+00:00,"देश में पिछले 7 साल में दो चीजें बेलगाम बढ़ी है- बेरोजगारी और भाजपाई सम्पत्ति।

#अमीर_भाजपा_गरीब_भारत https://t.co/PZgTHOMUaU",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488064672972615682,VermaDaksha2000,2022-01-31T08:20:39+00:00,@MantukINC #अमीर_भाजपा_गरीब_भारत,und,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488064149485670400,sameer48186900,2022-01-31T08:18:34+00:00,#अमीर_भाजपा_गरीब_भारत,und,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488062760441159680,SunilWali3,2022-01-31T08:13:03+00:00,#अमीर_भाजपा_गरीब_भारत,und,0,0,6,['अमीर_भाजपा_गरीब_भारत']
